NAME,Population,Households,Receipt of SNAP,state,ZIP
ZCTA5 97484,178,86,15,41,97484
ZCTA5 97486,663,282,23,41,97486
ZCTA5 97496,7737,2998,769,41,97496
ZCTA5 97526,35920,15157,3434,41,97526
ZCTA5 97534,927,495,261,41,97534
ZCTA5 97537,7463,3093,587,41,97537
ZCTA5 97538,1463,677,90,41,97538
ZCTA5 97630,4969,2097,405,41,97630
ZCTA5 97707,6115,2592,167,41,97707
ZCTA5 97721,222,106,0,41,97721
ZCTA5 97730,222,101,0,41,97730
ZCTA5 97732,123,38,0,41,97732
ZCTA5 97734,3413,1075,190,41,97734
ZCTA5 97752,0,0,0,41,97752
ZCTA5 97801,20563,7373,1768,41,97801
ZCTA5 97826,1144,450,54,41,97826
ZCTA5 97827,2407,1076,172,41,97827
ZCTA5 97833,740,346,27,41,97833
ZCTA5 97843,643,254,52,41,97843
ZCTA5 97035,26977,11305,436,41,97035
ZCTA5 97051,16977,6383,1588,41,97051
ZCTA5 97053,3248,1247,93,41,97053
ZCTA5 97067,1745,863,61,41,97067
ZCTA5 97101,4278,1473,249,41,97101
ZCTA5 97351,11150,3676,733,41,97351
ZCTA5 97378,8442,2410,456,41,97378
ZCTA5 97394,5224,2397,520,41,97394
ZCTA5 97403,13398,4116,663,41,97403
ZCTA5 97413,944,486,126,41,97413
ZCTA5 97414,306,116,18,41,97414
ZCTA5 97441,586,211,41,41,97441
ZCTA5 97452,1719,676,64,41,97452
ZCTA5 97454,1471,540,74,41,97454
ZCTA5 97457,10288,3998,897,41,97457
ZCTA5 97469,2731,978,284,41,97469
ZCTA5 97477,37535,15892,4737,41,97477
ZCTA5 97487,9106,3459,730,41,97487
ZCTA5 97497,1514,644,238,41,97497
ZCTA5 97499,1839,830,205,41,97499
ZCTA5 97116,27281,9479,1328,41,97116
ZCTA5 97125,281,52,0,41,97125
ZCTA5 97130,435,273,13,41,97130
ZCTA5 97131,2751,1211,119,41,97131
ZCTA5 97134,290,173,0,41,97134
ZCTA5 97144,117,65,0,41,97144
ZCTA5 97146,6698,2370,299,41,97146
ZCTA5 97147,349,166,51,41,97147
ZCTA5 97202,43371,18304,1967,41,97202
ZCTA5 97218,15191,5476,1126,41,97218
ZCTA5 97227,5146,2574,433,41,97227
ZCTA5 97303,41173,14991,2582,41,97303
ZCTA5 97325,6997,2343,432,41,97325
ZCTA5 97327,3386,1289,208,41,97327
ZCTA5 97007,72299,25528,2077,41,97007
ZCTA5 97019,3167,1217,56,41,97019
ZCTA5 97857,551,209,43,41,97857
ZCTA5 97032,5048,1689,222,41,97032
ZCTA5 97023,9968,3867,501,41,97023
ZCTA5 97476,343,128,0,41,97476
ZCTA5 97493,367,146,30,41,97493
ZCTA5 97603,29357,11878,2595,41,97603
ZCTA5 97604,135,0,0,41,97604
ZCTA5 97633,1263,579,58,41,97633
ZCTA5 97711,32,19,5,41,97711
ZCTA5 97233,40477,13682,4766,41,97233
ZCTA5 97236,40892,13079,4050,41,97236
ZCTA5 97305,43917,14613,3674,41,97305
ZCTA5 97329,146,68,43,41,97329
ZCTA5 97341,2682,1336,195,41,97341
ZCTA5 97343,222,105,43,41,97343
ZCTA5 97347,1902,725,191,41,97347
ZCTA5 97348,1572,609,69,41,97348
ZCTA5 97364,464,191,24,41,97364
ZCTA5 97390,750,328,35,41,97390
ZCTA5 97396,3384,1287,329,41,97396
ZCTA5 97406,48,30,30,41,97406
ZCTA5 97408,13360,5880,651,41,97408
ZCTA5 97909,97,22,0,41,97909
ZCTA5 97920,73,57,0,41,97920
ZCTA5 97008,29916,12136,1177,41,97008
ZCTA5 97020,918,331,41,41,97020
ZCTA5 97026,4468,1138,234,41,97026
ZCTA5 97027,12521,4796,763,41,97027
ZCTA5 97045,56250,20559,1983,41,97045
ZCTA5 97050,173,95,18,41,97050
ZCTA5 97062,28694,11175,903,41,97062
ZCTA5 97068,29582,10994,482,41,97068
ZCTA5 97070,25101,10185,651,41,97070
ZCTA5 97071,29796,9188,1800,41,97071
ZCTA5 97102,318,147,0,41,97102
ZCTA5 97108,640,226,77,41,97108
ZCTA5 97117,719,262,21,41,97117
ZCTA5 97121,1402,545,103,41,97121
ZCTA5 97124,55170,20830,1703,41,97124
ZCTA5 97128,37993,14262,3137,41,97128
ZCTA5 97135,716,281,65,41,97135
ZCTA5 97136,1590,714,144,41,97136
ZCTA5 97213,33011,14023,1792,41,97213
ZCTA5 97217,34709,14694,1866,41,97217
ZCTA5 97220,29629,11372,1893,41,97220
ZCTA5 97221,12467,5149,297,41,97221
ZCTA5 97006,74070,27222,3060,41,97006
ZCTA5 97304,31863,12298,1412,41,97304
ZCTA5 97306,32416,12209,1415,41,97306
ZCTA5 97357,174,108,0,41,97357
ZCTA5 97366,1772,772,105,41,97366
ZCTA5 97371,659,246,0,41,97371
ZCTA5 97385,3151,1221,65,41,97385
ZCTA5 97389,1858,697,78,41,97389
ZCTA5 97424,17909,7212,1581,41,97424
ZCTA5 97426,10119,3868,682,41,97426
ZCTA5 97434,959,342,86,41,97434
ZCTA5 97458,4390,1950,565,41,97458
ZCTA5 97462,3730,1592,365,41,97462
ZCTA5 97465,2021,1046,391,41,97465
ZCTA5 97466,1272,463,136,41,97466
ZCTA5 97488,1219,482,63,41,97488
ZCTA5 97490,257,92,7,41,97490
ZCTA5 97503,12819,4096,978,41,97503
ZCTA5 97522,588,260,63,41,97522
ZCTA5 97523,5485,2481,771,41,97523
ZCTA5 97543,600,277,30,41,97543
ZCTA5 97544,2606,1093,155,41,97544
ZCTA5 97731,371,182,80,41,97731
ZCTA5 97754,20270,8580,1915,41,97754
ZCTA5 97620,177,95,12,41,97620
ZCTA5 97621,150,118,8,41,97621
ZCTA5 97622,458,196,68,41,97622
ZCTA5 97623,2566,1093,158,41,97623
ZCTA5 97710,115,53,0,41,97710
ZCTA5 97720,4435,2029,468,41,97720
ZCTA5 97735,97,53,0,41,97735
ZCTA5 97360,2458,958,258,41,97360
ZCTA5 97362,4287,1610,290,41,97362
ZCTA5 97367,9746,4532,1034,41,97367
ZCTA5 97370,8695,3301,278,41,97370
ZCTA5 97380,2583,966,258,41,97380
ZCTA5 97392,7011,2450,163,41,97392
ZCTA5 97404,34616,13547,2329,41,97404
ZCTA5 97405,45250,19215,2485,41,97405
ZCTA5 97410,637,323,34,41,97410
ZCTA5 97415,14182,6548,968,41,97415
ZCTA5 97416,1349,405,55,41,97416
ZCTA5 97430,349,165,25,41,97430
ZCTA5 97435,2135,910,158,41,97435
ZCTA5 97439,14713,7074,1079,41,97439
ZCTA5 97442,2047,907,233,41,97442
ZCTA5 97127,4149,1346,284,41,97127
ZCTA5 97031,18902,7237,712,41,97031
ZCTA5 97137,1385,435,15,41,97137
ZCTA5 97324,1322,499,122,41,97324
ZCTA5 97057,9,4,0,41,97057
ZCTA5 97086,30858,11378,1067,41,97086
ZCTA5 97089,13765,4639,364,41,97089
ZCTA5 97208,0,0,0,41,97208
ZCTA5 97239,18190,9022,571,41,97239
ZCTA5 97317,25441,7758,1260,41,97317
ZCTA5 97322,36826,14067,2715,41,97322
ZCTA5 97369,187,92,6,41,97369
ZCTA5 97373,196,0,0,41,97373
ZCTA5 97384,0,0,0,41,97384
ZCTA5 97388,790,365,16,41,97388
ZCTA5 97471,31035,12626,1887,41,97471
ZCTA5 97494,67,46,0,41,97494
ZCTA5 97495,1673,711,115,41,97495
ZCTA5 97038,15676,5633,882,41,97038
ZCTA5 97055,18923,7027,991,41,97055
ZCTA5 97058,20619,8122,1689,41,97058
ZCTA5 97064,3167,1275,249,41,97064
ZCTA5 97106,4908,1519,70,41,97106
ZCTA5 97107,1828,750,137,41,97107
ZCTA5 97109,538,195,5,41,97109
ZCTA5 97112,1867,788,133,41,97112
ZCTA5 97115,4008,1474,187,41,97115
ZCTA5 97140,26248,9045,216,41,97140
ZCTA5 97148,4288,1346,61,41,97148
ZCTA5 97219,42528,16878,980,41,97219
ZCTA5 97230,39776,15147,2806,41,97230
ZCTA5 97459,13643,5386,1098,41,97459
ZCTA5 97470,19785,8830,2102,41,97470
ZCTA5 97478,39939,14505,2733,41,97478
ZCTA5 97480,333,167,56,41,97480
ZCTA5 97489,785,346,33,41,97489
ZCTA5 97492,667,243,55,41,97492
ZCTA5 97502,28975,11179,1694,41,97502
ZCTA5 97520,25177,11608,1623,41,97520
ZCTA5 97524,14974,5871,697,41,97524
ZCTA5 97527,36180,14931,3282,41,97527
ZCTA5 97530,6913,3164,269,41,97530
ZCTA5 97532,2562,1082,281,41,97532
ZCTA5 97535,5406,2509,519,41,97535
ZCTA5 97625,387,102,25,41,97625
ZCTA5 97626,45,45,0,41,97626
ZCTA5 97637,127,54,4,41,97637
ZCTA5 97640,127,72,2,41,97640
ZCTA5 97736,105,46,8,41,97736
ZCTA5 97738,1772,744,149,41,97738
ZCTA5 97739,12595,5117,1140,41,97739
ZCTA5 97759,7896,3265,254,41,97759
ZCTA5 97812,909,356,85,41,97812
ZCTA5 97813,1392,530,74,41,97813
ZCTA5 97836,1941,837,121,41,97836
ZCTA5 97481,757,257,25,41,97481
ZCTA5 97504,47947,19469,3283,41,97504
ZCTA5 97539,3311,1573,271,41,97539
ZCTA5 97624,3573,1660,338,41,97624
ZCTA5 97634,242,71,16,41,97634
ZCTA5 97636,503,204,33,41,97636
ZCTA5 97638,559,227,38,41,97638
ZCTA5 97702,50164,19563,2228,41,97702
ZCTA5 97751,77,43,0,41,97751
ZCTA5 97761,4181,1001,504,41,97761
ZCTA5 97817,60,11,0,41,97817
ZCTA5 97823,922,455,65,41,97823
ZCTA5 97824,1774,715,40,41,97824
ZCTA5 97839,283,118,11,41,97839
ZCTA5 97841,553,205,30,41,97841
ZCTA5 97844,4133,1358,371,41,97844
ZCTA5 97846,1878,891,126,41,97846
ZCTA5 97859,151,57,19,41,97859
ZCTA5 97862,11949,4295,901,41,97862
ZCTA5 97875,3126,1083,202,41,97875
ZCTA5 97882,7972,2086,583,41,97882
ZCTA5 97904,253,105,30,41,97904
ZCTA5 97443,2135,832,156,41,97443
ZCTA5 97446,6106,1937,349,41,97446
ZCTA5 97447,590,247,66,41,97447
ZCTA5 97450,413,247,54,41,97450
ZCTA5 97451,391,138,19,41,97451
ZCTA5 97479,9710,4193,985,41,97479
ZCTA5 97498,1673,780,107,41,97498
ZCTA5 97525,4350,1828,229,41,97525
ZCTA5 97641,1196,656,141,41,97641
ZCTA5 97701,69499,28405,2838,41,97701
ZCTA5 97722,65,30,0,41,97722
ZCTA5 97733,391,227,66,41,97733
ZCTA5 97737,591,263,27,41,97737
ZCTA5 97024,10344,4248,560,41,97024
ZCTA5 97028,192,105,0,41,97028
ZCTA5 97041,2979,817,105,41,97041
ZCTA5 97060,22471,7098,950,41,97060
ZCTA5 97111,3572,1302,128,41,97111
ZCTA5 97119,4527,1511,175,41,97119
ZCTA5 97145,352,156,0,41,97145
ZCTA5 97203,34890,12249,2072,41,97203
ZCTA5 97206,52996,20618,3421,41,97206
ZCTA5 97209,18982,13072,2281,41,97209
ZCTA5 97211,35429,13620,1845,41,97211
ZCTA5 97214,26853,13149,1429,41,97214
ZCTA5 97231,3957,1578,92,41,97231
ZCTA5 97908,38,19,0,41,97908
ZCTA5 97810,1105,409,37,41,97810
ZCTA5 97819,17,10,0,41,97819
ZCTA5 97820,899,400,48,41,97820
ZCTA5 97830,642,316,59,41,97830
ZCTA5 97834,904,460,76,41,97834
ZCTA5 97911,69,46,1,41,97911
ZCTA5 97840,216,62,0,41,97840
ZCTA5 97868,1781,703,127,41,97868
ZCTA5 97330,42956,18095,2028,41,97330
ZCTA5 97342,89,51,9,41,97342
ZCTA5 97345,731,204,67,41,97345
ZCTA5 97352,6518,2105,460,41,97352
ZCTA5 97361,12297,4047,800,41,97361
ZCTA5 97365,11348,4912,1026,41,97365
ZCTA5 97386,14693,5538,1621,41,97386
ZCTA5 97401,45830,21055,3656,41,97401
ZCTA5 97402,52310,21335,5075,41,97402
ZCTA5 97417,2407,1063,341,41,97417
ZCTA5 97419,1074,479,75,41,97419
ZCTA5 97437,2939,1078,171,41,97437
ZCTA5 97438,1084,440,71,41,97438
ZCTA5 97223,50585,19693,2059,41,97223
ZCTA5 97224,35434,14763,1131,41,97224
ZCTA5 97302,38706,15794,2335,41,97302
ZCTA5 97346,988,388,75,41,97346
ZCTA5 97355,30364,11759,2347,41,97355
ZCTA5 97374,4521,1677,118,41,97374
ZCTA5 97381,16158,5707,514,41,97381
ZCTA5 97412,518,204,46,41,97412
ZCTA5 97431,2341,808,242,41,97431
ZCTA5 97436,698,318,65,41,97436
ZCTA5 97455,3175,935,57,41,97455
ZCTA5 97463,3899,1685,582,41,97463
ZCTA5 97473,254,125,6,41,97473
ZCTA5 97536,1031,466,149,41,97536
ZCTA5 97540,8484,3902,681,41,97540
ZCTA5 97601,22726,9726,2830,41,97601
ZCTA5 97818,4244,1522,270,41,97818
ZCTA5 97639,659,243,122,41,97639
ZCTA5 97712,86,28,0,41,97712
ZCTA5 97753,2570,927,186,41,97753
ZCTA5 97869,930,410,51,41,97869
ZCTA5 97877,282,186,35,41,97877
ZCTA5 97870,798,377,11,41,97870
ZCTA5 97222,36952,15791,2125,41,97222
ZCTA5 97229,69450,25161,1191,41,97229
ZCTA5 97266,35727,12653,3155,41,97266
ZCTA5 97338,21880,8159,1443,41,97338
ZCTA5 97344,1491,512,183,41,97344
ZCTA5 97368,3319,1461,356,41,97368
ZCTA5 97376,1254,550,133,41,97376
ZCTA5 97383,10046,3567,574,41,97383
ZCTA5 97391,6012,2257,480,41,97391
ZCTA5 97411,7337,3394,625,41,97411
ZCTA5 97444,5643,2547,353,41,97444
ZCTA5 97448,13080,5091,670,41,97448
ZCTA5 97114,5102,1606,283,41,97114
ZCTA5 97122,396,168,14,41,97122
ZCTA5 97210,11877,6710,441,41,97210
ZCTA5 97225,26095,11388,537,41,97225
ZCTA5 97453,835,411,87,41,97453
ZCTA5 97741,12608,4406,1317,41,97741
ZCTA5 97750,354,153,20,41,97750
ZCTA5 97756,38844,14969,2912,41,97756
ZCTA5 97760,6872,2897,449,41,97760
ZCTA5 97906,317,106,17,41,97906
ZCTA5 97913,4875,1778,460,41,97913
ZCTA5 97015,23633,8903,1282,41,97015
ZCTA5 97037,975,431,74,41,97037
ZCTA5 97065,598,274,48,41,97065
ZCTA5 97113,14918,4465,440,41,97113
ZCTA5 97123,49317,16272,1861,41,97123
ZCTA5 97133,4734,1766,122,41,97133
ZCTA5 97138,10693,4368,824,41,97138
ZCTA5 97326,1205,446,72,41,97326
ZCTA5 97204,1036,384,131,41,97204
ZCTA5 97212,26562,10908,886,41,97212
ZCTA5 97215,18934,7850,889,41,97215
ZCTA5 97321,26995,10593,1333,41,97321
ZCTA5 97350,210,82,25,41,97350
ZCTA5 97814,12348,5150,948,41,97814
ZCTA5 97835,264,121,17,41,97835
ZCTA5 97867,811,295,66,41,97867
ZCTA5 97874,444,193,26,41,97874
ZCTA5 97905,85,45,30,41,97905
ZCTA5 97907,501,235,104,41,97907
ZCTA5 97918,4224,1555,386,41,97918
ZCTA5 97850,17294,7013,1417,41,97850
ZCTA5 97864,226,112,16,41,97864
ZCTA5 97910,526,207,19,41,97910
ZCTA5 97004,4241,1707,117,41,97004
ZCTA5 97017,3407,1064,57,41,97017
ZCTA5 97021,1012,462,43,41,97021
ZCTA5 97845,2835,1337,332,41,97845
ZCTA5 97825,248,116,6,41,97825
ZCTA5 97838,26153,9276,1833,41,97838
ZCTA5 97842,118,65,6,41,97842
ZCTA5 97848,192,76,4,41,97848
ZCTA5 97883,2526,1022,154,41,97883
ZCTA5 97885,1295,598,133,41,97885
ZCTA5 97914,19400,5948,1820,41,97914
ZCTA5 97029,269,105,17,41,97029
ZCTA5 97001,338,69,23,41,97001
ZCTA5 97013,24138,8718,1060,41,97013
ZCTA5 97022,3386,1341,257,41,97022
ZCTA5 97002,6657,2413,216,41,97002
ZCTA5 97005,26329,11286,1892,41,97005
ZCTA5 97011,840,382,36,41,97011
ZCTA5 97018,1789,763,46,41,97018
ZCTA5 97456,2826,1099,149,41,97456
ZCTA5 97632,1571,565,76,41,97632
ZCTA5 97865,1091,534,88,41,97865
ZCTA5 97873,295,144,6,41,97873
ZCTA5 97876,960,359,41,41,97876
ZCTA5 97880,338,126,15,41,97880
ZCTA5 97886,1256,419,55,41,97886
ZCTA5 97901,710,286,50,41,97901
ZCTA5 97903,51,25,0,41,97903
ZCTA5 97420,27926,11631,2916,41,97420
ZCTA5 97040,1623,592,23,41,97040
ZCTA5 97132,29732,10351,1102,41,97132
ZCTA5 97232,13706,7236,605,41,97232
ZCTA5 97033,50,35,0,41,97033
ZCTA5 97333,23302,9497,1045,41,97333
ZCTA5 97377,967,316,0,41,97377
ZCTA5 97423,6670,2927,718,41,97423
ZCTA5 97837,60,38,0,41,97837
ZCTA5 97856,358,206,19,41,97856
ZCTA5 97205,7462,5069,1284,41,97205
ZCTA5 97301,56196,18558,5494,41,97301
ZCTA5 97375,1477,441,40,41,97375
ZCTA5 97429,746,301,73,41,97429
ZCTA5 97467,5014,2217,492,41,97467
ZCTA5 97541,1559,628,133,41,97541
ZCTA5 97828,3162,1451,266,41,97828
ZCTA5 97016,6224,2539,517,41,97016
ZCTA5 97267,33636,13426,1602,41,97267
ZCTA5 97461,834,269,42,41,97461
ZCTA5 97884,129,71,4,41,97884
ZCTA5 97449,2170,1172,208,41,97449
ZCTA5 97501,45993,17855,5039,41,97501
ZCTA5 97531,578,270,40,41,97531
ZCTA5 97627,638,266,51,41,97627
ZCTA5 97758,89,41,7,41,97758
ZCTA5 97063,900,460,64,41,97063
ZCTA5 97009,8603,2908,305,41,97009
ZCTA5 97014,1388,585,109,41,97014
ZCTA5 97030,38358,14800,3446,41,97030
ZCTA5 97039,552,239,32,41,97039
ZCTA5 97042,2964,1086,105,41,97042
ZCTA5 97049,1647,672,82,41,97049
ZCTA5 97054,1541,580,84,41,97054
ZCTA5 97118,797,335,72,41,97118
ZCTA5 97141,14035,5347,1188,41,97141
ZCTA5 97149,721,345,6,41,97149
ZCTA5 97201,17993,9180,1035,41,97201
ZCTA5 97216,16965,6652,1204,41,97216
ZCTA5 97331,2865,0,0,41,97331
ZCTA5 97358,2488,1053,120,41,97358
ZCTA5 97034,18656,7771,184,41,97034
ZCTA5 97048,7756,2704,545,41,97048
ZCTA5 97056,11678,4627,619,41,97056
ZCTA5 97080,44335,15399,1748,41,97080
ZCTA5 97103,17677,7380,1019,41,97103
ZCTA5 97110,1166,505,128,41,97110
